&nbsp;,Time,Freq.,RSSI,SNR,TxPwr,CRC,mod.,CR,DataRate,FCnt,AirTime,DevAddr,FPort,Payload Size,MAC Command
Unconfirmed Data Up,18:39:21,867.5,-42,10.75,-,CRC_OK,LORA,'4/5',SF7BW125,8797,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 7F 89 FF 54 F4 38 B7 9C 2E C8 6E FB 46 9A 79 90 </span>
Unconfirmed Data Up,18:39:21,867.5,-43,8.5,-,CRC_OK,LORA,'4/5',SF7BW125,8796,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 52 56 20 E2 40 9B 4F F9 79 9D C2 C4 C9 F0 E0 A9 </span>
Unconfirmed Data Up,18:39:21,867.5,-43,8.75,-,CRC_OK,LORA,'4/5',SF7BW125,8795,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 8E 12 00 3A 71 84 49 4A C0 1F D0 76 7C 67 29 B6 </span>
Unconfirmed Data Up,18:39:21,867.5,-43,8.5,-,CRC_OK,LORA,'4/5',SF7BW125,8794,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 EF 9A 38 C0 2E 04 28 76 EF 82 2F 8E C4 D9 70 9F </span>
Unconfirmed Data Up,18:39:21,867.5,-43,8.25,-,CRC_OK,LORA,'4/5',SF7BW125,8793,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 F3 E1 14 73 85 43 12 81 C0 B7 2D B8 D8 FA AA D5 </span>
Unconfirmed Data Up,18:39:21,867.5,-44,10.5,-,CRC_OK,LORA,'4/5',SF7BW125,8792,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 8E AB 86 8D 92 3F DD 7D DD B7 AC AF 56 CE E6 57 </span>
Unconfirmed Data Up,18:38:21,867.5,-44,10.25,-,CRC_OK,LORA,'4/5',SF7BW125,8791,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 92 5A 67 B7 32 CD D9 49 D1 1D 50 49 22 18 D0 2F </span>
Unconfirmed Data Up,18:38:21,867.5,-44,10.5,-,CRC_OK,LORA,'4/5',SF7BW125,8790,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 20 4F 01 EC 15 05 03 39 F3 9F 1A 77 E7 2C 00 7C </span>
Unconfirmed Data Up,18:38:21,867.5,-44,11,-,CRC_OK,LORA,'4/5',SF7BW125,8789,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 98 6D 33 ED 90 CC B4 1F A7 CF B8 69 C3 A2 1E 88 </span>
Unconfirmed Data Up,18:38:21,867.5,-43,8.75,-,CRC_OK,LORA,'4/5',SF7BW125,8788,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 F5 57 2D 6F 40 C3 ED 1F 43 44 A5 B1 F6 CD 8B 63 </span>
Unconfirmed Data Up,18:38:21,867.5,-43,9.5,-,CRC_OK,LORA,'4/5',SF7BW125,8787,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 68 D0 1C 02 57 92 ED 8F 1C A3 5F 63 9B 04 F9 6C </span>
Unconfirmed Data Up,18:38:21,867.5,-45,10,-,CRC_OK,LORA,'4/5',SF7BW125,8786,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 CF 34 AA A3 2D B6 2F 25 F5 B0 5D 0C 04 6F 48 76 </span>
Unconfirmed Data Up,18:37:21,867.5,-44,10.75,-,CRC_OK,LORA,'4/5',SF7BW125,8785,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 28 4F A7 6F 08 DC 42 4C BD EC 55 8E 78 16 CB 61 </span>
Unconfirmed Data Up,18:37:21,867.5,-44,10.25,-,CRC_OK,LORA,'4/5',SF7BW125,8784,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 40 0F 2B 64 9B 60 5B 5B 6F 11 63 75 E7 B6 E7 E3 </span>
Unconfirmed Data Up,18:37:21,867.5,-46,10.25,-,CRC_OK,LORA,'4/5',SF7BW125,8783,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 C8 91 AE 46 3C 89 DF 1D C6 5D A8 1B EB AF 04 AF </span>
Unconfirmed Data Up,18:37:21,867.5,-45,10.25,-,CRC_OK,LORA,'4/5',SF7BW125,8782,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 E2 F3 CC FB 84 09 B2 EC CC 03 67 2D 53 C0 A9 DE </span>
Unconfirmed Data Up,18:37:21,867.5,-44,10.75,-,CRC_OK,LORA,'4/5',SF7BW125,8781,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 14 8E 5D FD CA 54 B1 43 03 82 2D DA BC 1C A7 81 </span>
Unconfirmed Data Up,18:37:21,867.5,-45,10.25,-,CRC_OK,LORA,'4/5',SF7BW125,8780,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 76 92 52 70 66 43 A1 00 A2 4C 41 CA 08 8C 70 E0 </span>
Unconfirmed Data Up,18:36:21,867.5,-45,10,-,CRC_OK,LORA,'4/5',SF7BW125,8779,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 02 6F 4D 0D 23 F1 3A 41 32 4E B6 B4 5E 97 BA EC </span>
Unconfirmed Data Up,18:36:21,867.5,-43,8.75,-,CRC_OK,LORA,'4/5',SF7BW125,8778,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 83 F5 AD 42 F8 82 2D 8B 42 27 FC 51 D1 7E 44 9A </span>
Unconfirmed Data Up,18:36:21,867.5,-44,11,-,CRC_OK,LORA,'4/5',SF7BW125,8777,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 17 50 C5 33 88 23 ED DD CB FD F3 B1 7B 97 E5 1D </span>
Unconfirmed Data Up,18:36:21,867.5,-43,8.75,-,CRC_OK,LORA,'4/5',SF7BW125,8776,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 5B 2E 01 D5 C0 36 83 32 FB FC F9 7C 44 47 84 28 </span>
Unconfirmed Data Up,18:36:21,867.5,-44,10.25,-,CRC_OK,LORA,'4/5',SF7BW125,8775,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 CD 20 03 7F 2A D9 7F 44 0C FE 98 EE 4D F3 02 A9 </span>
Unconfirmed Data Up,18:36:21,867.5,-44,10.5,-,CRC_OK,LORA,'4/5',SF7BW125,8774,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 46 74 6A 6D FB 0C 33 D4 D8 BE 56 B0 9F 10 B3 E2 </span>
Unconfirmed Data Up,18:34:21,867.5,-43,9.5,-,CRC_OK,LORA,'4/5',SF7BW125,8767,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 4B 95 B7 BE 34 2E 54 7E 0E 3D 1F 76 3A C8 79 90 </span>
Unconfirmed Data Up,18:34:21,867.5,-44,10.75,-,CRC_OK,LORA,'4/5',SF7BW125,8766,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 76 D1 D3 24 50 8E 2D FF FF 76 7E C5 15 2F FF 67 </span>
Unconfirmed Data Up,18:34:21,867.5,-44,10.25,-,CRC_OK,LORA,'4/5',SF7BW125,8765,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 41 EB 79 2B 39 6F 9E B4 69 37 3B F8 9A 44 8A 5F </span>
Unconfirmed Data Up,18:34:21,867.5,-44,10.75,-,CRC_OK,LORA,'4/5',SF7BW125,8764,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 E2 86 D7 CF 81 BF 08 C4 D8 B2 B4 9E 25 AC EF 16 </span>
Unconfirmed Data Up,18:34:21,867.5,-44,11,-,CRC_OK,LORA,'4/5',SF7BW125,8763,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 56 9F 68 27 12 D7 30 18 79 E5 EA C8 C1 C0 02 7E </span>
Unconfirmed Data Up,18:34:21,867.5,-44,10.75,-,CRC_OK,LORA,'4/5',SF7BW125,8762,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 87 B8 E3 1E 7A 5F A6 C0 95 92 FD CC 00 A5 FE 17 </span>
Unconfirmed Data Up,18:33:21,867.5,-44,10.5,-,CRC_OK,LORA,'4/5',SF7BW125,8761,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 2A EE 37 D0 4B DE DE 33 6B 03 5E C0 8C 8B 35 CC </span>
Unconfirmed Data Up,18:33:21,867.5,-45,10,-,CRC_OK,LORA,'4/5',SF7BW125,8760,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 0D 9E 74 C4 35 91 81 7F CC EE CC AA 63 A0 8E FA </span>
Unconfirmed Data Up,18:33:21,867.5,-44,10.75,-,CRC_OK,LORA,'4/5',SF7BW125,8759,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 03 C7 55 08 C8 ED 43 A2 70 D8 81 68 1B F2 7C F4 </span>
Unconfirmed Data Up,18:33:21,867.5,-44,10.5,-,CRC_OK,LORA,'4/5',SF7BW125,8758,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 DB 37 4A F4 8E C9 CA 74 47 4F 4A D0 9E 7A 7F 20 </span>
Unconfirmed Data Up,18:33:21,867.5,-44,11,-,CRC_OK,LORA,'4/5',SF7BW125,8757,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 2F D0 DD 65 49 8E 2E 0A 6C C7 20 7B 9B A1 4A D5 </span>
Unconfirmed Data Up,18:33:21,867.5,-44,10.25,-,CRC_OK,LORA,'4/5',SF7BW125,8756,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 1D D2 A4 80 21 56 E3 4E 0A E4 55 03 92 6D 33 DF </span>
Unconfirmed Data Up,18:31:21,867.5,-44,10.25,-,CRC_OK,LORA,'4/5',SF7BW125,8749,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 9C BD 3B E7 E1 53 3C 6F 9C 1A 2A C8 BA B0 D0 EE </span>
Unconfirmed Data Up,18:31:21,867.5,-44,10.75,-,CRC_OK,LORA,'4/5',SF7BW125,8748,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 12 ED 3A CA E4 E2 2E 47 40 A9 B7 6A F2 1F 8E 49 </span>
Unconfirmed Data Up,18:31:21,867.5,-44,10.75,-,CRC_OK,LORA,'4/5',SF7BW125,8747,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 76 E0 CD 8F D3 2A 9A 58 1F 32 03 84 C1 69 B6 86 </span>
Unconfirmed Data Up,18:31:21,867.5,-44,10.75,-,CRC_OK,LORA,'4/5',SF7BW125,8746,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 14 B7 12 92 FD 49 D3 8D 0B A5 1A 28 74 8C 29 D2 </span>
Unconfirmed Data Up,18:31:21,867.5,-43,9.5,-,CRC_OK,LORA,'4/5',SF7BW125,8745,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 CF 28 11 A3 24 97 D8 75 81 D2 D4 16 10 A4 80 D2 </span>
Unconfirmed Data Up,18:31:21,867.5,-44,10.5,-,CRC_OK,LORA,'4/5',SF7BW125,8744,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 3E AF 32 44 91 9E C5 44 47 83 0B 48 1E E6 68 E1 </span>
Unconfirmed Data Up,18:30:21,867.5,-44,10.5,-,CRC_OK,LORA,'4/5',SF7BW125,8743,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 7B 75 25 5B 61 0A 00 F2 40 93 61 A1 6E 5F 4A FD </span>
Unconfirmed Data Up,18:30:21,867.5,-44,10.5,-,CRC_OK,LORA,'4/5',SF7BW125,8742,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 5D 9F C0 E5 03 D7 DD D8 CC 75 6B 1E BD 36 B5 DC </span>
Unconfirmed Data Up,18:30:21,867.5,-44,10.75,-,CRC_OK,LORA,'4/5',SF7BW125,8741,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 03 CC F7 E1 9E 80 BC 8A 83 7F 87 B5 89 69 CC EE </span>
Unconfirmed Data Up,18:30:21,867.5,-45,10,-,CRC_OK,LORA,'4/5',SF7BW125,8740,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 9D 62 3A EC 38 60 D5 20 7E B6 34 AE 32 3D 66 A3 </span>
Unconfirmed Data Up,18:30:21,867.5,-45,10.25,-,CRC_OK,LORA,'4/5',SF7BW125,8739,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 94 80 7A BD AC BA 7F 4E 72 6C C0 06 AE 4F 0B EE </span>
Unconfirmed Data Up,18:30:21,867.5,-44,10.5,-,CRC_OK,LORA,'4/5',SF7BW125,8738,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 C5 DC BE 67 37 A8 AD B3 D2 65 6B 39 C9 D4 8A D1 </span>
Unconfirmed Data Up,18:27:21,867.5,-42,10.5,-,CRC_OK,LORA,'4/5',SF7BW125,8725,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 5A 50 23 F6 8C EA 9D 2E CF BD 2B 97 5F DD 3D 15 </span>
Unconfirmed Data Up,18:27:21,867.5,-43,9.25,-,CRC_OK,LORA,'4/5',SF7BW125,8724,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 A2 AB 70 9D 60 67 3E D5 61 04 D7 2F F5 4C 56 41 </span>
Unconfirmed Data Up,18:27:21,867.5,-43,9.75,-,CRC_OK,LORA,'4/5',SF7BW125,8723,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 24 69 55 E3 F2 DB E3 A9 C3 72 BF EB F8 C9 29 9E </span>
Unconfirmed Data Up,18:27:21,867.5,-42,9.25,-,CRC_OK,LORA,'4/5',SF7BW125,8722,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 31 8C 73 D5 55 DD 99 A1 1D E7 9F B8 DE C0 BD 2E </span>
Unconfirmed Data Up,18:27:21,867.5,-43,9.5,-,CRC_OK,LORA,'4/5',SF7BW125,8721,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 A6 2D A1 5D E2 B7 57 CB 49 D7 74 B8 7D 26 7B 1D </span>
Unconfirmed Data Up,18:27:21,867.5,-43,9.75,-,CRC_OK,LORA,'4/5',SF7BW125,8720,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 07 26 A3 39 E4 83 64 24 5C AC 8C 4D 35 A8 58 71 </span>
Unconfirmed Data Up,18:24:21,867.5,-44,10.5,-,CRC_OK,LORA,'4/5',SF7BW125,8707,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 82 9A D8 E5 B7 19 8F AC 96 9D C8 83 D3 EF 15 1D </span>
Unconfirmed Data Up,18:24:21,867.5,-44,10.5,-,CRC_OK,LORA,'4/5',SF7BW125,8706,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 59 3F F7 33 53 B5 39 28 08 F5 17 42 05 86 96 CE </span>
Unconfirmed Data Up,18:24:21,867.5,-44,10.75,-,CRC_OK,LORA,'4/5',SF7BW125,8705,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 19 EF 96 36 38 18 1C 99 3D 30 F6 D2 30 70 E3 F9 </span>
Unconfirmed Data Up,18:24:21,867.5,-44,11,-,CRC_OK,LORA,'4/5',SF7BW125,8704,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 DE A1 05 6E 67 ED 5C 3E F3 B9 CE DB AA 4F 86 5C </span>
Unconfirmed Data Up,18:24:21,867.5,-44,10.75,-,CRC_OK,LORA,'4/5',SF7BW125,8703,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 E8 2E EF DF E0 AB 1E FB 80 03 16 46 37 7D A0 9B </span>
Unconfirmed Data Up,18:24:21,867.5,-43,8.75,-,CRC_OK,LORA,'4/5',SF7BW125,8702,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 6F 65 33 5C 27 2A D3 FB FF C5 7E CF FF 7E 1E 2A </span>
Unconfirmed Data Up,18:23:21,867.5,-43,8.5,-,CRC_OK,LORA,'4/5',SF7BW125,8701,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 75 7F 68 05 D2 C7 A6 82 7F EE CE 33 CD 35 28 31 </span>
Unconfirmed Data Up,18:23:21,867.5,-44,10.75,-,CRC_OK,LORA,'4/5',SF7BW125,8700,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 18 DC 1B AF 04 DD 23 FC 7D 9B 49 5E F7 A2 AF 14 </span>
Unconfirmed Data Up,18:23:21,867.5,-43,9,-,CRC_OK,LORA,'4/5',SF7BW125,8699,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 5D 2E E1 1C E0 A0 F5 87 BB 4E F9 85 DD 92 2A 2B </span>
Unconfirmed Data Up,18:23:21,867.5,-43,8.5,-,CRC_OK,LORA,'4/5',SF7BW125,8698,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 27 74 EA B5 FE FE 6B CB 2A B1 9E 86 E7 44 8F F2 </span>
Unconfirmed Data Up,18:23:21,867.5,-43,9.25,-,CRC_OK,LORA,'4/5',SF7BW125,8697,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 4C A5 56 42 A7 35 26 AC A5 87 C3 BB D3 C2 39 5F </span>
Unconfirmed Data Up,18:23:21,867.5,-43,9.25,-,CRC_OK,LORA,'4/5',SF7BW125,8696,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 3C 88 4A 86 53 0D 90 6F 7B 68 88 73 B2 E2 35 7F </span>
Unconfirmed Data Up,18:19:21,867.5,-43,8.75,-,CRC_OK,LORA,'4/5',SF7BW125,8677,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 02 A1 37 D8 72 4B 61 B0 AD BD 67 62 B5 5B 87 6B </span>
Unconfirmed Data Up,18:19:21,867.5,-43,9,-,CRC_OK,LORA,'4/5',SF7BW125,8676,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 B3 6E 48 0A A4 B7 22 FE 86 FE 5D 26 22 98 10 60 </span>
Unconfirmed Data Up,18:19:21,867.5,-43,9.5,-,CRC_OK,LORA,'4/5',SF7BW125,8675,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 B6 C6 E8 E7 D8 4E 4E 01 F8 46 F3 EC 51 89 C9 E6 </span>
Unconfirmed Data Up,18:19:21,867.5,-44,10.75,-,CRC_OK,LORA,'4/5',SF7BW125,8674,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 4A 4E C1 83 CC C2 09 03 7D FA 59 AC 12 C6 10 BC </span>
Unconfirmed Data Up,18:19:21,867.5,-43,8.5,-,CRC_OK,LORA,'4/5',SF7BW125,8673,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 89 E9 BD 92 F3 30 5E 05 43 B5 FC 2D 58 46 E3 5B </span>
Unconfirmed Data Up,18:19:21,867.5,-43,9,-,CRC_OK,LORA,'4/5',SF7BW125,8672,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 F3 4C 15 98 59 DE 79 48 77 D8 0D 53 A5 4C 60 C1 </span>
Unconfirmed Data Up,18:17:21,867.5,-43,8.75,-,CRC_OK,LORA,'4/5',SF7BW125,8665,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 C1 4F C8 0A A9 78 F9 04 81 D3 E7 6E 2E 15 41 AF </span>
Unconfirmed Data Up,18:17:21,867.5,-43,9.5,-,CRC_OK,LORA,'4/5',SF7BW125,8664,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 4E 10 67 FF B9 A0 0C 4E 9E 20 E4 4D 4D 8C 0A 89 </span>
Unconfirmed Data Up,18:17:21,867.5,-43,9,-,CRC_OK,LORA,'4/5',SF7BW125,8663,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 D8 CA 63 FF AF C5 DB 8F FD 6F C4 29 FE EE 7D 66 </span>
Unconfirmed Data Up,18:17:21,867.5,-43,8.5,-,CRC_OK,LORA,'4/5',SF7BW125,8662,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 55 CA BF 93 9E BD 77 E7 42 84 C6 5E 99 8E 42 2F </span>
Unconfirmed Data Up,18:17:21,867.5,-43,8.75,-,CRC_OK,LORA,'4/5',SF7BW125,8661,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 2C 55 7F 00 D6 A9 21 93 E7 00 C4 11 63 66 0F 36 </span>
Unconfirmed Data Up,18:17:21,867.5,-43,9.25,-,CRC_OK,LORA,'4/5',SF7BW125,8660,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 3E 54 90 79 8B 4F 62 DD 6D C0 3C 0E 72 E5 C7 E7 </span>
Unconfirmed Data Up,18:14:21,867.5,-43,9.25,-,CRC_OK,LORA,'4/5',SF7BW125,8647,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 4F 74 3D 6A D9 81 03 D3 F3 0F 07 C1 54 E9 1F B1 </span>
Unconfirmed Data Up,18:14:21,867.5,-43,9.25,-,CRC_OK,LORA,'4/5',SF7BW125,8646,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 1C C0 C5 16 E0 26 C2 07 E9 2F 35 32 33 5D 58 6A </span>
Unconfirmed Data Up,18:14:21,867.5,-43,9,-,CRC_OK,LORA,'4/5',SF7BW125,8645,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 62 24 AF 88 54 67 BC EA 1B B2 42 10 AA 67 FF CC </span>
Unconfirmed Data Up,18:14:21,867.5,-43,9,-,CRC_OK,LORA,'4/5',SF7BW125,8644,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 0B 5F 65 ED D8 E8 0E CD 34 AF D3 59 13 2A 69 16 </span>
Unconfirmed Data Up,18:14:21,867.5,-43,9,-,CRC_OK,LORA,'4/5',SF7BW125,8643,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 56 E9 B8 E5 42 E5 9A C9 A6 89 E3 90 45 B3 52 6F </span>
Unconfirmed Data Up,18:14:21,867.5,-43,10,-,CRC_OK,LORA,'4/5',SF7BW125,8642,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 6A 48 18 E7 51 9C 0E 85 55 55 8D CB 64 E9 3A B8 </span>
Unconfirmed Data Up,18:11:21,867.5,-43,9.5,-,CRC_OK,LORA,'4/5',SF7BW125,8629,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 3F D2 05 3E D4 1E DC 1A 9C 62 82 A8 54 5F 29 E2 </span>
Unconfirmed Data Up,18:11:21,867.5,-43,9.5,-,CRC_OK,LORA,'4/5',SF7BW125,8628,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 58 BA 8C EA A7 7A 5B 83 E0 D9 1E F2 B0 52 BE 35 </span>
Unconfirmed Data Up,18:11:21,867.5,-43,9.25,-,CRC_OK,LORA,'4/5',SF7BW125,8627,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 D7 6A 7F F3 E9 F2 78 95 E6 8D C4 A2 74 47 FC 39 </span>
Unconfirmed Data Up,18:11:21,867.5,-43,9,-,CRC_OK,LORA,'4/5',SF7BW125,8626,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 37 A8 D7 B2 29 7B CE 43 BE 67 65 C0 8A F3 EF D5 </span>
Unconfirmed Data Up,18:11:21,867.5,-43,9.5,-,CRC_OK,LORA,'4/5',SF7BW125,8625,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 F5 59 2F 5A BD 70 B0 43 9A 31 03 85 87 11 7D 5D </span>
Unconfirmed Data Up,18:11:21,867.5,-43,9,-,CRC_OK,LORA,'4/5',SF7BW125,8624,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 B6 03 D6 31 4C E7 F0 23 FC B4 F0 BD 41 A2 BB 18 </span>
Unconfirmed Data Up,18:10:21,867.5,-43,8.5,-,CRC_OK,LORA,'4/5',SF7BW125,8623,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 1D C4 D1 57 50 37 DA B2 15 F0 31 0D 61 8C 06 68 </span>
Unconfirmed Data Up,18:10:21,867.5,-44,10.75,-,CRC_OK,LORA,'4/5',SF7BW125,8622,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 16 89 05 1A CA 44 A0 B9 85 0E 2F 81 FB 1F 55 D7 </span>
Unconfirmed Data Up,18:10:21,867.5,-43,8.75,-,CRC_OK,LORA,'4/5',SF7BW125,8621,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 30 34 07 A1 58 56 86 58 D5 B9 FE 50 6F 42 E5 FD </span>
Unconfirmed Data Up,18:10:21,867.5,-43,9,-,CRC_OK,LORA,'4/5',SF7BW125,8620,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 96 4E 96 05 C7 7E 1A 07 99 10 17 23 16 C6 ED B1 </span>
Unconfirmed Data Up,18:10:21,867.5,-43,9,-,CRC_OK,LORA,'4/5',SF7BW125,8619,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 A6 4D 00 50 99 80 BB 4F CE 84 00 20 11 A6 6F C3 </span>
Unconfirmed Data Up,18:10:21,867.5,-43,8.75,-,CRC_OK,LORA,'4/5',SF7BW125,8618,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 A6 39 8F 20 1E 9F BC 23 5E EF 46 57 3A 0E EC 21 </span>
Unconfirmed Data Up,18:07:21,867.5,-43,9,-,CRC_OK,LORA,'4/5',SF7BW125,8605,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 BC 50 5D 8C 0C C4 B1 B5 7B 14 C8 13 19 A6 69 B7 </span>
Unconfirmed Data Up,18:07:21,867.5,-44,11,-,CRC_OK,LORA,'4/5',SF7BW125,8604,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 B5 F3 26 A7 31 E0 E3 0C 1E 67 5C E0 15 29 3B 23 </span>
Unconfirmed Data Up,18:07:21,867.5,-43,8.75,-,CRC_OK,LORA,'4/5',SF7BW125,8603,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 50 B6 6E 4F 95 69 D7 74 10 00 EC FF 5C 4E AD E1 </span>
Unconfirmed Data Up,18:07:21,867.5,-43,8.75,-,CRC_OK,LORA,'4/5',SF7BW125,8602,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 54 5B 80 D9 79 D2 C2 4C 9F 4C 6B 4D 4A 50 40 20 </span>
Unconfirmed Data Up,18:07:21,867.5,-43,8.5,-,CRC_OK,LORA,'4/5',SF7BW125,8601,'67',01E4AF00,3,17,,<span class="pkt_l_i">Payload</span><span>03 16 DC C8 08 E6 30 30 A4 FE FE 75 63 9E E4 2D 42 </span>
