&nbsp;,Time,Freq.,RSSI,SNR,TxPwr,CRC,mod.,CR,DataRate,FCnt,AirTime,DevAddr,FPort,Payload Size,MAC Command
Unconfirmed Data Up,22:03:00,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,993,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 E9 76 FF 87 D1 10 BB A9 FE 6C 3E EA 13 C2 FE DA </span>
Unconfirmed Data Up,22:02:50,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,992,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 D3 A1 22 32 38 16 93 31 6D 1F 6A 70 9F 75 D9 E2 </span>
Unconfirmed Data Up,22:02:39,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,991,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 F3 AF E9 8F DF 51 4B 4D 96 E0 D2 C4 AF 09 26 FB </span>
Unconfirmed Data Up,22:02:29,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,990,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 42 84 F8 27 70 E1 CC AA ED AD AC C5 BD 6D 07 3F </span>
Unconfirmed Data Up,22:02:20,867.1,-54,13.5,-,CRC_OK,LORA,'4/5',SF7BW125,989,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 04 1D 9C 7A 8E 75 B5 44 3D 70 F2 43 C3 1E 39 A2 </span>
Unconfirmed Data Up,22:02:10,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,988,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 89 E6 42 58 9D D4 18 DB 51 BE 9D F7 0B A9 9B C0 </span>
Unconfirmed Data Up,22:02:00,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,987,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 B4 BD 03 24 C1 8E EF 04 94 B3 E2 5E C5 8F 55 A1 </span>
Unconfirmed Data Up,22:01:49,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,986,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 8B FD 21 F1 9D 38 65 2F 05 52 09 32 A8 D1 4F 22 </span>
Unconfirmed Data Up,22:01:38,867.1,-54,14.25,-,CRC_OK,LORA,'4/5',SF7BW125,985,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 AC CA 14 C3 04 B4 5A 98 04 33 B4 61 AC 35 C6 D0 </span>
Unconfirmed Data Up,22:01:28,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,984,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 DF 8B 13 C5 CA C1 CA F3 1F 64 79 02 47 66 60 B0 </span>
Unconfirmed Data Up,22:01:20,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,983,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 C9 8E 93 04 BD 5A 23 81 FE D6 5C D0 4C 9F 2A D0 </span>
Unconfirmed Data Up,22:01:09,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,982,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 C4 D1 83 C0 A2 0C 3D 37 97 02 35 60 9C 28 0A 04 </span>
Unconfirmed Data Up,22:00:58,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,981,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 54 92 23 FC 9D 4F 73 79 20 C6 28 78 95 82 89 CF </span>
Unconfirmed Data Up,22:00:48,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,980,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 2C 36 D7 EC A2 5E D2 57 C5 96 E4 20 CC D2 DA 62 </span>
Unconfirmed Data Up,22:00:40,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,979,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 DB D3 7E AD C5 39 77 4D 2D F3 A9 77 C3 B3 F6 20 </span>
Unconfirmed Data Up,22:00:29,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,978,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 84 C9 4D D1 76 35 64 C1 87 EF 3F A3 F5 C2 F3 D7 </span>
Unconfirmed Data Up,22:00:18,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,977,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 D2 18 FB 74 F1 4C 3C C1 C1 6B 8D DC 24 75 6A DD </span>
Unconfirmed Data Up,22:00:08,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,976,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 D8 5E 4A 72 84 49 EB FC E7 84 B1 82 B5 63 FA A4 </span>
Unconfirmed Data Up,22:00:00,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,975,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 B3 4C 5C 8D CF 12 07 76 B0 84 89 DD 5A 47 BB 7C </span>
Unconfirmed Data Up,21:59:49,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,974,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 F6 79 EE 71 91 7C 92 7B A3 7E 75 8B 46 7D F4 83 </span>
Unconfirmed Data Up,21:59:38,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,973,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 D0 95 96 CE 02 B6 D3 B4 81 55 E2 B5 54 1A FE 9C </span>
Unconfirmed Data Up,21:59:30,867.1,-54,14.25,-,CRC_OK,LORA,'4/5',SF7BW125,972,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 13 57 DE CD 7D B0 62 DF 90 98 2E 58 6F 3D 9E B3 </span>
Unconfirmed Data Up,21:59:20,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,971,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 BF 8D D7 ED 37 9B 9F 94 1B 20 59 7C 92 7B F2 A2 </span>
Unconfirmed Data Up,21:59:10,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,970,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 59 BE 20 CF AB C0 11 0C 3E 83 76 63 D7 C9 4C E6 </span>
Unconfirmed Data Up,21:58:58,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,969,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 A6 33 5E C6 C1 21 17 A7 20 76 23 B9 0E 29 8B 0A </span>
Unconfirmed Data Up,21:58:50,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,968,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 AF D9 C0 77 42 87 D5 A3 8F E3 9A C4 2A 4D 00 45 </span>
Unconfirmed Data Up,21:58:39,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,967,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 0B E7 25 B9 CF F3 82 01 C0 C4 FF 7F 4B BC B1 2C </span>
Unconfirmed Data Up,21:58:29,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,966,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 80 1D 4D AC E8 53 74 8A AB FE 7B 98 C0 93 6D F4 </span>
Unconfirmed Data Up,21:58:18,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,965,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 57 97 7E 92 88 B5 D8 40 CF 80 CE 87 05 7E B7 0D </span>
Unconfirmed Data Up,21:58:10,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,964,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 2C 30 47 7D 15 00 F4 CA CE 4C A1 2A 40 3D C4 77 </span>
Unconfirmed Data Up,21:58:00,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,963,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 49 02 D0 78 00 68 68 F3 15 38 EA 56 03 50 75 4E </span>
Unconfirmed Data Up,21:57:49,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,962,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 5F 93 B4 6C EE B9 E4 C1 3C E6 96 AC C1 35 CA 70 </span>
Unconfirmed Data Up,21:57:38,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,961,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 AC 45 C2 07 A1 65 F9 4D F5 D2 E1 ED ED C2 8A 28 </span>
Unconfirmed Data Up,21:57:28,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,960,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 BD AA 2B 4A 61 5C 39 4F E7 E4 CA AA D0 3E 74 2A </span>
Unconfirmed Data Up,21:57:19,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,959,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 7C 01 33 9B 9F 04 8A C6 BB A0 2B FD 7F 57 EE 03 </span>
Unconfirmed Data Up,21:57:07,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,958,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 74 AE 1F 00 63 63 5C 7A D2 83 04 B7 78 1A 6F 59 </span>
Unconfirmed Data Up,21:56:58,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,957,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 D2 0A 95 02 CB 60 67 40 E9 12 44 95 EC 91 97 F0 </span>
Unconfirmed Data Up,21:56:47,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,956,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 72 65 C7 C4 60 7C EC 1B 88 FE 1F 0D 1E C4 5D FD </span>
Unconfirmed Data Up,21:56:40,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,955,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 58 3F 47 38 22 22 8C B2 DF CF 2B F4 58 F2 A1 DF </span>
Unconfirmed Data Up,21:56:28,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,954,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 1E 9C 13 8E AE FD 27 D9 B9 54 C3 20 A6 11 63 CA </span>
Unconfirmed Data Up,21:56:17,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,953,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 7F 0D A4 85 21 B5 41 C0 CF 66 60 71 9C 68 A9 70 </span>
Unconfirmed Data Up,21:56:08,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,952,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 A8 DA BB 76 66 73 90 91 60 2A 9E 4B F2 20 BA B5 </span>
Unconfirmed Data Up,21:55:58,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,951,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 0E A5 B7 AE 9A 99 AE 7F B4 82 EC 59 F2 29 F6 E1 </span>
Unconfirmed Data Up,21:55:47,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,950,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 CD 48 96 BE 17 F5 4E 7E DE 14 8F CA 45 43 51 64 </span>
Unconfirmed Data Up,21:55:37,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,949,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 AC 79 D4 45 71 FD 2C D4 AF 60 90 AC F0 88 4B 21 </span>
Unconfirmed Data Up,21:55:28,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,948,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 47 B3 98 E2 FC E6 FE 13 16 CE 6F 6B 33 70 5A B1 </span>
Unconfirmed Data Up,21:55:18,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,947,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 F1 35 4F 63 F2 52 A7 10 D8 3D F2 1B 10 FF 2B 55 </span>
Unconfirmed Data Up,21:55:07,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,946,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 9A A0 35 FB D4 DE 6E 56 1E C2 67 A4 8C 1D 12 96 </span>
Unconfirmed Data Up,21:54:58,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,945,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 A2 9B 00 E2 EB ED 40 DE B8 80 D3 99 54 40 D0 D8 </span>
Unconfirmed Data Up,21:54:48,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,944,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 AC 30 E0 98 01 32 93 C3 B6 8A 70 BB CB 4C B0 2D </span>
Unconfirmed Data Up,21:54:38,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,943,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 28 65 A4 26 34 C7 1B 40 6A 7D F0 F7 6B 5A 03 CC </span>
Unconfirmed Data Up,21:54:27,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,942,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 68 68 8F C2 93 D1 F6 BC 03 FC 0F 50 16 F7 D3 49 </span>
Unconfirmed Data Up,21:54:17,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,941,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 37 24 98 F7 65 01 F2 ED C0 79 ED 94 F5 DA 48 9B </span>
Unconfirmed Data Up,21:54:08,867.1,-54,13.5,-,CRC_OK,LORA,'4/5',SF7BW125,940,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 BA 2B FF A5 45 4D B8 B4 C7 7B 76 10 DF E7 3E 04 </span>
Unconfirmed Data Up,21:53:58,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,939,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 B1 C2 81 07 68 8D 76 6B C9 91 38 C0 DE D7 D3 A5 </span>
Unconfirmed Data Up,21:53:47,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,938,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 D7 71 BD C9 6C 43 98 B5 9A 0F 6D 57 C5 1D 52 37 </span>
Unconfirmed Data Up,21:53:37,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,937,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 A0 FB 09 78 63 AA 7B 57 BD FA 7E 0B F0 52 7F A1 </span>
Unconfirmed Data Up,21:53:28,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,936,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 BF 09 F7 DA 87 55 CE C3 20 6E 18 4F A2 39 B5 62 </span>
Unconfirmed Data Up,21:53:18,867.1,-54,13.5,-,CRC_OK,LORA,'4/5',SF7BW125,935,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 21 05 1F A3 18 5D 9D AE 98 D9 89 98 83 8C 86 83 </span>
Unconfirmed Data Up,21:53:07,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,934,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 E7 46 B2 77 87 96 A7 3F 65 A9 CF E6 78 B4 1D B6 </span>
Unconfirmed Data Up,21:52:57,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,933,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 8A 4E 6B 6F A3 C6 A4 47 83 43 69 9D 8F 4B 0B 54 </span>
Unconfirmed Data Up,21:52:48,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,932,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 24 04 CD 01 41 EA BD 0D CD 6E E4 37 84 4C 8B E1 </span>
Unconfirmed Data Up,21:52:38,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,931,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 84 87 9A 1E 04 54 31 0C 4D 83 0C 30 C4 2A DE 6C </span>
Unconfirmed Data Up,21:52:27,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,930,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 E6 3E A3 42 1C C6 CA 7A 25 29 90 67 77 33 11 A2 </span>
Unconfirmed Data Up,21:52:18,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,929,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 14 01 89 15 BC F7 E2 DA C8 40 49 8B C7 7C BA 38 </span>
Unconfirmed Data Up,21:52:08,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,928,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 BF AE C6 25 87 37 1C 5D 46 5B 1A 86 E1 83 22 53 </span>
Unconfirmed Data Up,21:51:58,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,927,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 CB 40 5A 7B 80 13 F1 05 EE 2C 9A 61 52 93 7F 9C </span>
Unconfirmed Data Up,21:51:47,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,926,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 AD 5B C2 7C 16 3B 6E A9 99 1B D4 9C F0 29 F5 8A </span>
Unconfirmed Data Up,21:51:37,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,925,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 03 68 99 F1 71 7A DD 05 78 4F A0 A4 EC 52 25 80 </span>
Unconfirmed Data Up,21:51:28,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,924,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 ED 5A 11 F1 37 18 7D 5B 67 5B 60 3E 92 9C 2F 7C </span>
Unconfirmed Data Up,21:51:18,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,923,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 7E A3 B3 EF 2A 8E E7 4F 3B B3 8A E6 76 1E 39 7C </span>
Unconfirmed Data Up,21:51:07,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,922,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 3D 60 A0 40 18 0D 18 CB A0 8F EA 8B 62 24 03 F7 </span>
Unconfirmed Data Up,21:50:58,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,921,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 6C 9E 0F 5B F1 59 78 FF 10 4F 8A FF 8F C6 7E 5C </span>
Unconfirmed Data Up,21:50:48,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,920,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 BD 40 2C B4 2E DB 0D 58 83 B1 4D DD 36 CD A7 62 </span>
Unconfirmed Data Up,21:50:38,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,919,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 DB 0B F7 60 03 93 AE 04 C2 2B 65 8B BF ED 49 F9 </span>
Unconfirmed Data Up,21:50:28,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,918,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 61 BB DD 90 0F 28 44 12 B4 28 87 72 4A 6D 65 CF </span>
Unconfirmed Data Up,21:50:17,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,917,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 69 C3 CE 1D 77 A2 CF E3 26 80 20 94 E8 77 6B 74 </span>
Unconfirmed Data Up,21:50:07,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,916,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 8E 75 46 BE D5 99 55 6D 6E 6C 75 7F 60 77 80 B5 </span>
Unconfirmed Data Up,21:49:58,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,915,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 31 3C 3C 1C 62 91 CE 1E 62 2D 7D 1C 70 DE 3E 9F </span>
Unconfirmed Data Up,21:49:47,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,914,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 36 7A B3 28 FA 52 2A D3 C4 D6 6B 12 92 B4 34 DC </span>
Unconfirmed Data Up,21:49:37,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,913,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 B9 E6 26 C5 3D B6 C1 52 16 00 F8 CB 31 7E 53 D8 </span>
Unconfirmed Data Up,21:49:28,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,912,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 CB 79 58 A0 49 D0 95 F9 56 A3 73 2A A8 49 B9 F6 </span>
Unconfirmed Data Up,21:49:18,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,911,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 BB 00 5C 6A 1B 85 3D 31 A5 96 1D 00 C4 68 EA 90 </span>
Unconfirmed Data Up,21:49:07,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,910,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 25 38 AB 4A 5C F6 59 9C A0 C6 90 E2 48 E5 9A 4E </span>
Unconfirmed Data Up,21:48:58,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,909,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 8D DD 19 87 E9 09 3A 14 57 61 3E 1C FA D6 EC 66 </span>
Unconfirmed Data Up,21:48:48,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,908,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 06 E7 7E 64 B5 88 89 14 3E 7C C5 83 BB 6F 64 B3 </span>
Unconfirmed Data Up,21:48:38,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,907,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 D1 0D BB FE D7 E6 52 CC D7 98 09 D6 AA 9F FD EB </span>
Unconfirmed Data Up,21:48:28,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,906,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 9F FB D5 0A 4E 48 84 88 42 DC 1F 70 CC 33 C9 6E </span>
Unconfirmed Data Up,21:48:17,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,905,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 6C D0 2C 09 87 5F 55 66 77 F6 92 4F E8 37 D9 5C </span>
Unconfirmed Data Up,21:48:07,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,904,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 5D 38 E2 B6 3F 19 0D 7A E9 3B D7 49 66 C6 E4 DA </span>
Unconfirmed Data Up,21:47:58,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,903,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 FF 09 94 F9 23 CE 3D 59 C7 2D 8D 8B 33 AB 7A FB </span>
Unconfirmed Data Up,21:47:47,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,902,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 EB B8 05 05 85 07 FD 26 25 09 77 8D 88 58 24 8B </span>
Unconfirmed Data Up,21:47:37,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,901,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 A4 B2 0F FA DC 12 34 B8 C4 26 07 38 16 4F C2 4E </span>
Unconfirmed Data Up,21:47:28,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,900,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 1A 29 E3 28 AD BA A0 85 3B C9 D9 11 A1 77 FE C2 </span>
Unconfirmed Data Up,21:47:18,867.1,-54,14.25,-,CRC_OK,LORA,'4/5',SF7BW125,899,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 40 1D 0C 37 74 54 C1 00 B8 19 F8 CB C0 D4 08 AD </span>
Unconfirmed Data Up,21:47:07,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,898,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 C2 C4 F9 CE 45 3C A4 C3 64 00 23 1B 20 91 82 D1 </span>
Unconfirmed Data Up,21:46:57,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,897,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 FF 19 9D 2B E3 92 2E A6 08 E2 8D 11 2F B0 59 35 </span>
Unconfirmed Data Up,21:46:47,867.1,-54,13.5,-,CRC_OK,LORA,'4/5',SF7BW125,896,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 61 F8 4B 92 FF 2D 02 4B 5F 99 C7 83 B5 A1 36 7E </span>
Unconfirmed Data Up,21:46:38,867.1,-54,14,-,CRC_OK,LORA,'4/5',SF7BW125,895,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 86 11 FB 79 9A 70 CC E4 19 5A B8 DA 83 BA 44 D0 </span>
Unconfirmed Data Up,21:46:32,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,894,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 9E 81 DA 12 72 30 DA D5 4B EB BD 26 C9 C8 98 99 </span>
Unconfirmed Data Up,21:46:18,867.1,-54,13.75,-,CRC_OK,LORA,'4/5',SF7BW125,893,'67',00BDC9C4,3,17,,<span class="pkt_l_i">Payload</span><span>03 E6 3E 27 36 23 6F B2 02 9C 19 6D C0 01 AA 80 5A </span>
